x	y	z	Cholesterol biosynthesis
235	323	38	2
233	324	38	1
217	268	39	1
188	269	39	2
219	269	39	2
194	270	39	1
216	270	39	1
217	270	39	4
218	271	39	2
214	273	39	1
215	273	39	2
214	274	39	2
212	275	39	2
213	275	39	2
216	275	39	5
218	276	39	2
212	277	39	3
214	277	39	3
195	278	39	2
201	278	39	3
214	278	39	2
216	278	39	2
220	278	39	2
221	278	39	2
212	279	39	1
216	279	39	1
217	279	39	3
215	280	39	2
221	280	39	1
204	281	39	1
190	282	39	2
195	282	39	1
214	282	39	1
215	282	39	1
226	282	39	1
196	283	39	1
202	283	39	1
203	283	39	2
215	283	39	1
193	284	39	1
200	284	39	1
203	284	39	1
206	284	39	2
216	284	39	2
192	285	39	1
195	285	39	1
193	286	39	1
199	286	39	2
201	286	39	1
203	286	39	1
205	286	39	2
206	286	39	2
216	286	39	1
233	286	39	2
187	287	39	2
188	287	39	3
190	287	39	1
191	287	39	1
196	287	39	1
198	287	39	1
207	287	39	1
215	287	39	2
222	287	39	1
187	288	39	1
192	288	39	1
195	288	39	1
205	288	39	3
206	288	39	3
210	288	39	3
217	288	39	1
218	288	39	1
224	288	39	2
195	289	39	3
201	289	39	1
211	289	39	2
239	289	39	4
186	290	39	2
188	290	39	1
190	290	39	4
192	290	39	3
195	290	39	2
197	290	39	1
200	290	39	2
207	290	39	1
210	290	39	1
218	290	39	1
233	290	39	1
238	290	39	2
190	291	39	2
193	291	39	2
199	291	39	3
202	291	39	1
204	291	39	2
207	291	39	2
213	291	39	1
217	291	39	3
222	291	39	1
233	291	39	2
238	291	39	3
239	291	39	1
240	291	39	1
188	292	39	3
197	292	39	4
210	292	39	2
211	292	39	1
212	292	39	2
213	292	39	2
225	292	39	1
226	292	39	1
230	292	39	2
234	292	39	3
235	292	39	1
236	292	39	1
237	292	39	1
239	292	39	2
242	292	39	1
197	293	39	1
199	293	39	1
201	293	39	3
205	293	39	1
207	293	39	2
221	293	39	2
224	293	39	2
225	293	39	1
227	293	39	2
234	293	39	1
241	293	39	1
201	294	39	2
202	294	39	2
206	294	39	3
221	294	39	1
228	294	39	1
230	294	39	4
234	294	39	3
235	294	39	1
236	294	39	1
238	294	39	3
240	294	39	2
241	294	39	2
242	294	39	3
197	295	39	1
204	295	39	5
207	295	39	2
212	295	39	1
216	295	39	1
220	295	39	1
223	295	39	1
225	295	39	1
226	295	39	1
227	295	39	1
229	295	39	3
232	295	39	3
238	295	39	1
240	295	39	1
241	295	39	1
200	296	39	2
202	296	39	1
205	296	39	2
215	296	39	1
223	296	39	1
226	296	39	2
228	296	39	1
235	296	39	1
236	296	39	1
237	296	39	1
239	296	39	4
194	297	39	1
195	297	39	1
196	297	39	2
197	297	39	1
198	297	39	2
199	297	39	4
200	297	39	2
203	297	39	1
204	297	39	2
206	297	39	1
215	297	39	2
216	297	39	1
220	297	39	3
221	297	39	1
223	297	39	1
230	297	39	1
231	297	39	2
232	297	39	2
233	297	39	1
235	297	39	1
236	297	39	1
240	297	39	1
243	297	39	1
200	298	39	1
201	298	39	3
202	298	39	3
203	298	39	1
213	298	39	2
215	298	39	1
219	298	39	1
221	298	39	1
231	298	39	2
232	298	39	1
233	298	39	1
239	298	39	1
240	298	39	1
242	298	39	1
214	299	39	1
222	299	39	1
224	299	39	3
225	299	39	2
226	299	39	3
227	299	39	1
228	299	39	2
229	299	39	1
230	299	39	2
231	299	39	2
233	299	39	4
236	299	39	3
237	299	39	2
241	299	39	1
242	299	39	1
243	299	39	1
214	300	39	1
227	300	39	1
228	300	39	1
231	300	39	1
232	300	39	1
233	300	39	2
235	300	39	1
240	300	39	2
227	301	39	2
228	301	39	1
233	301	39	1
234	301	39	2
238	301	39	1
229	302	39	1
231	302	39	4
240	302	39	2
226	303	39	1
227	303	39	3
228	303	39	3
230	303	39	6
231	303	39	1
233	303	39	2
235	303	39	1
239	303	39	2
210	304	39	3
225	304	39	2
227	304	39	1
228	304	39	3
230	304	39	2
231	304	39	1
233	304	39	2
237	304	39	1
244	304	39	2
194	305	39	2
223	305	39	1
224	305	39	2
227	305	39	2
229	305	39	1
230	305	39	3
236	305	39	2
238	305	39	1
240	305	39	1
241	305	39	1
210	306	39	2
211	306	39	1
223	306	39	2
224	306	39	1
227	306	39	2
229	306	39	2
230	306	39	1
235	306	39	1
236	306	39	2
239	306	39	1
240	306	39	5
241	306	39	2
242	306	39	1
198	307	39	1
213	307	39	4
224	307	39	2
225	307	39	1
226	307	39	1
227	307	39	1
232	307	39	1
235	307	39	1
241	307	39	3
194	308	39	1
216	308	39	1
220	308	39	1
221	308	39	1
222	308	39	1
226	308	39	2
227	308	39	1
235	308	39	1
241	308	39	1
195	309	39	1
212	309	39	2
215	309	39	4
216	309	39	3
220	309	39	1
221	309	39	1
223	309	39	2
224	309	39	4
226	309	39	3
227	309	39	3
229	309	39	1
232	309	39	2
233	309	39	2
235	309	39	2
239	309	39	1
240	309	39	1
242	309	39	1
195	310	39	1
196	310	39	1
198	310	39	2
218	310	39	2
220	310	39	2
221	310	39	4
223	310	39	2
225	310	39	1
226	310	39	1
234	310	39	2
239	310	39	2
242	310	39	2
206	311	39	1
211	311	39	5
217	311	39	1
218	311	39	2
219	311	39	2
221	311	39	2
225	311	39	1
226	311	39	3
227	311	39	3
229	311	39	1
230	311	39	2
231	311	39	1
232	311	39	1
233	311	39	1
236	311	39	1
240	311	39	1
246	311	39	1
211	312	39	2
213	312	39	1
217	312	39	1
219	312	39	1
220	312	39	3
222	312	39	1
230	312	39	3
231	312	39	2
232	312	39	2
238	312	39	3
239	312	39	1
240	312	39	2
244	312	39	1
218	313	39	2
219	313	39	1
220	313	39	1
224	313	39	2
225	313	39	1
227	313	39	1
228	313	39	2
229	313	39	1
236	313	39	4
238	313	39	1
239	313	39	1
242	313	39	1
243	313	39	1
216	314	39	1
217	314	39	1
218	314	39	1
220	314	39	3
228	314	39	1
229	314	39	1
234	314	39	1
235	314	39	3
236	314	39	1
237	314	39	3
239	314	39	1
240	314	39	1
242	314	39	1
217	315	39	2
219	315	39	1
225	315	39	1
229	315	39	4
230	315	39	1
237	315	39	1
238	315	39	4
239	315	39	1
240	315	39	3
242	315	39	4
245	315	39	1
225	316	39	2
233	316	39	1
236	316	39	2
239	316	39	1
241	316	39	2
244	316	39	1
225	317	39	1
232	317	39	1
235	317	39	2
236	317	39	1
237	317	39	2
238	317	39	2
240	317	39	2
242	317	39	2
238	318	39	1
243	318	39	2
220	319	39	1
223	319	39	1
230	319	39	1
233	319	39	2
214	320	39	1
229	320	39	1
231	320	39	1
234	320	39	2
238	320	39	2
218	321	39	1
219	321	39	4
232	321	39	2
233	321	39	2
230	322	39	1
233	322	39	2
232	323	39	1
234	323	39	1
220	324	39	1
212	325	39	5
208	327	39	1
197	328	39	2
214	274	40	2
201	278	40	1
193	280	40	2
193	281	40	1
192	283	40	2
197	283	40	1
237	283	40	2
194	285	40	1
204	285	40	1
206	285	40	1
206	286	40	1
194	287	40	1
193	288	40	2
206	288	40	2
210	288	40	2
211	288	40	1
192	289	40	2
193	289	40	1
193	290	40	1
191	291	40	1
192	291	40	3
196	291	40	1
206	291	40	1
208	291	40	1
225	291	40	2
189	292	40	1
192	292	40	3
193	292	40	2
208	292	40	2
209	292	40	2
210	292	40	2
227	292	40	2
235	292	40	3
236	292	40	4
242	292	40	1
192	293	40	2
194	293	40	1
197	293	40	1
204	293	40	1
207	293	40	1
209	293	40	2
213	293	40	1
225	293	40	1
234	293	40	2
207	294	40	2
209	294	40	2
217	294	40	2
225	294	40	2
227	294	40	1
237	294	40	2
238	294	40	1
239	294	40	3
197	295	40	1
204	295	40	1
220	295	40	3
225	295	40	1
234	295	40	2
198	296	40	5
203	296	40	2
205	296	40	1
206	296	40	1
211	296	40	2
215	296	40	2
217	296	40	3
235	296	40	2
236	296	40	2
240	296	40	2
188	297	40	1
205	297	40	1
207	297	40	5
215	297	40	2
221	297	40	2
230	297	40	2
236	297	40	3
203	298	40	1
212	298	40	1
222	298	40	1
223	298	40	3
229	298	40	3
231	298	40	2
235	298	40	1
214	299	40	2
222	299	40	2
224	299	40	1
229	299	40	1
230	299	40	2
231	299	40	4
237	299	40	1
225	300	40	1
227	300	40	2
229	300	40	2
237	300	40	1
215	301	40	1
228	301	40	2
230	301	40	2
236	301	40	1
237	301	40	2
219	302	40	1
224	302	40	3
231	302	40	1
232	302	40	3
233	302	40	1
237	302	40	1
243	302	40	1
228	303	40	1
234	303	40	1
241	303	40	2
229	304	40	3
241	304	40	1
243	304	40	1
245	304	40	3
214	305	40	1
229	305	40	1
230	305	40	1
231	305	40	1
232	305	40	1
234	305	40	1
213	306	40	2
214	306	40	1
226	306	40	1
228	306	40	2
229	306	40	1
230	306	40	1
239	306	40	3
241	306	40	1
242	306	40	1
192	307	40	1
202	307	40	1
215	307	40	4
223	307	40	2
226	307	40	3
227	307	40	1
228	307	40	1
238	307	40	1
240	307	40	1
241	307	40	2
242	307	40	1
223	308	40	1
224	308	40	3
228	308	40	2
240	308	40	2
241	308	40	1
195	309	40	3
203	309	40	3
218	309	40	1
223	309	40	1
226	309	40	2
240	309	40	2
194	310	40	1
217	310	40	1
218	310	40	2
219	310	40	3
221	310	40	2
222	310	40	2
225	310	40	2
226	310	40	2
229	310	40	1
234	310	40	2
196	311	40	1
217	311	40	1
219	311	40	2
220	311	40	2
222	311	40	1
228	311	40	2
231	311	40	1
234	311	40	1
235	311	40	2
237	311	40	2
238	311	40	1
240	311	40	2
241	311	40	1
242	311	40	1
216	312	40	2
217	312	40	1
218	312	40	1
220	312	40	1
221	312	40	4
232	312	40	2
235	312	40	2
241	312	40	1
243	312	40	1
218	313	40	2
219	313	40	1
220	313	40	1
221	313	40	1
223	313	40	2
234	313	40	2
236	313	40	1
238	313	40	2
241	313	40	2
243	313	40	1
215	314	40	2
217	314	40	3
219	314	40	2
220	314	40	1
236	314	40	2
237	314	40	2
239	314	40	2
242	314	40	1
243	314	40	2
217	315	40	2
219	315	40	1
221	315	40	3
229	315	40	1
235	315	40	2
237	315	40	1
238	315	40	2
239	315	40	2
241	315	40	2
242	315	40	1
243	315	40	2
245	315	40	1
216	316	40	2
219	316	40	1
220	316	40	2
221	316	40	1
234	316	40	2
237	316	40	1
240	316	40	1
242	316	40	1
243	316	40	1
207	317	40	2
218	317	40	1
219	317	40	3
221	317	40	1
226	317	40	1
235	317	40	2
236	317	40	1
220	318	40	1
229	318	40	1
236	318	40	1
241	318	40	2
215	319	40	1
218	319	40	1
230	319	40	1
232	319	40	2
238	319	40	1
239	319	40	1
241	319	40	2
243	319	40	1
217	320	40	3
223	320	40	2
230	320	40	1
232	320	40	1
240	320	40	2
227	321	40	2
230	321	40	3
240	321	40	2
233	322	40	1
228	323	40	1
230	323	40	1
212	324	40	2
229	324	40	1
212	325	40	3
213	329	40	1
208	330	40	1
193	280	41	2
197	282	41	1
192	292	41	2
217	292	41	2
226	292	41	2
225	293	41	3
195	294	41	1
210	294	41	1
213	294	41	2
217	294	41	2
199	296	41	1
205	296	41	1
204	297	41	1
213	297	41	3
224	297	41	1
214	298	41	1
227	299	41	1
237	299	41	1
235	300	41	1
234	301	41	1
229	302	41	1
227	304	41	1
228	304	41	2
232	304	41	3
243	304	41	1
221	305	41	1
224	305	41	1
227	305	41	1
228	305	41	1
229	305	41	1
227	306	41	1
228	306	41	4
230	306	41	3
223	307	41	3
227	307	41	1
229	307	41	1
211	308	41	4
220	308	41	2
222	308	41	1
224	308	41	1
225	308	41	4
239	308	41	2
241	308	41	1
243	308	41	2
196	309	41	1
220	309	41	1
223	309	41	1
196	310	41	1
219	310	41	1
220	310	41	1
222	310	41	3
223	310	41	2
224	310	41	1
231	310	41	1
236	310	41	3
239	310	41	2
240	310	41	1
220	311	41	2
221	311	41	1
223	311	41	1
233	311	41	3
236	311	41	1
217	312	41	2
225	312	41	2
234	312	41	1
240	312	41	2
241	312	41	2
242	312	41	2
219	313	41	1
221	313	41	1
222	313	41	2
238	313	41	3
241	313	41	1
245	313	41	3
220	314	41	1
221	314	41	1
232	314	41	1
235	314	41	1
238	314	41	2
239	314	41	1
242	314	41	1
243	314	41	3
249	314	41	1
218	315	41	2
220	315	41	3
230	315	41	4
238	315	41	1
216	316	41	1
219	316	41	2
220	316	41	2
221	316	41	1
237	316	41	2
238	316	41	1
240	316	41	1
241	316	41	2
243	316	41	2
246	316	41	2
249	316	41	2
218	317	41	1
221	317	41	5
223	317	41	2
235	317	41	3
240	317	41	2
242	317	41	1
244	317	41	1
245	317	41	3
217	318	41	1
229	318	41	1
230	318	41	2
241	318	41	2
243	318	41	1
245	318	41	2
246	318	41	1
217	319	41	2
223	319	41	1
230	319	41	3
242	319	41	1
243	319	41	2
245	319	41	1
240	320	41	2
241	320	41	1
216	321	41	4
229	321	41	1
230	321	41	1
240	321	41	1
228	322	41	1
230	322	41	1
231	322	41	1
228	323	41	2
230	323	41	2
236	323	41	1
214	326	41	1
215	297	42	2
228	299	42	2
231	300	42	4
221	302	42	2
223	302	42	3
222	303	42	3
220	304	42	1
214	305	42	1
224	305	42	2
227	305	42	1
229	305	42	1
223	306	42	1
230	306	42	2
232	306	42	2
239	306	42	1
221	307	42	1
223	308	42	1
239	308	42	2
240	308	42	1
241	308	42	1
220	309	42	2
224	309	42	1
226	309	42	1
235	309	42	1
222	310	42	2
236	310	42	1
238	310	42	1
240	310	42	2
220	311	42	2
221	311	42	2
222	311	42	1
223	311	42	5
236	311	42	2
238	311	42	1
239	311	42	1
240	311	42	3
242	311	42	1
214	312	42	1
222	312	42	1
244	312	42	3
217	313	42	2
221	313	42	2
226	313	42	5
234	313	42	3
240	313	42	1
221	314	42	1
225	314	42	1
242	314	42	4
204	315	42	2
217	315	42	5
221	315	42	1
222	315	42	1
226	315	42	1
218	316	42	1
220	316	42	1
221	316	42	1
226	316	42	1
231	316	42	2
238	316	42	2
240	316	42	2
241	316	42	1
242	316	42	2
243	316	42	1
218	317	42	1
219	317	42	2
221	317	42	1
223	317	42	2
224	317	42	1
227	317	42	4
232	317	42	2
238	317	42	1
239	317	42	2
240	317	42	3
217	318	42	2
218	318	42	2
219	318	42	6
228	318	42	1
229	318	42	4
231	318	42	2
240	318	42	2
243	318	42	2
246	318	42	1
247	318	42	3
224	319	42	1
226	319	42	1
227	319	42	1
229	319	42	1
230	319	42	3
231	319	42	1
232	319	42	2
228	320	42	2
229	320	42	2
218	321	42	1
229	321	42	1
239	321	42	1
226	322	42	1
231	322	42	2
225	303	43	3
219	304	43	2
220	304	43	3
227	304	43	1
221	305	43	2
228	305	43	2
221	307	43	3
222	307	43	1
211	308	43	1
223	308	43	2
242	309	43	1
217	310	43	2
218	310	43	3
219	310	43	2
222	310	43	1
234	310	43	1
222	311	43	4
238	311	43	2
241	311	43	1
211	312	43	1
219	312	43	2
242	312	43	2
236	313	43	1
240	313	43	3
238	314	43	1
223	315	43	1
229	315	43	2
230	315	43	1
238	315	43	2
245	315	43	1
219	316	43	1
223	316	43	1
230	316	43	2
227	317	43	2
238	317	43	5
218	318	43	2
228	318	43	3
217	319	43	1
227	319	43	1
242	319	43	2
244	319	43	1
227	320	43	1
229	321	43	2
215	324	43	2
220	304	44	1
220	305	44	2
219	306	44	1
220	306	44	1
220	308	44	1
220	309	44	1
211	310	44	2
224	310	44	1
234	310	44	2
219	311	44	5
225	311	44	1
235	311	44	2
239	311	44	1
223	312	44	2
231	312	44	3
243	312	44	1
229	313	44	2
221	314	44	2
237	314	44	1
222	315	44	1
238	315	44	1
204	316	44	1
225	317	44	1
227	317	44	1
230	317	44	2
231	317	44	2
238	317	44	1
223	318	44	1
243	318	44	1
206	319	44	2
223	319	44	1
226	320	44	1
231	320	44	2
229	321	44	1
230	321	44	2
242	321	44	1
224	322	44	1
216	316	45	3
222	317	45	1
